name1,name2,date,target,pred
Adygea_Republic__Russia,XXX,2020.09.06,3630.00000000,3782.29858398
Adygea_Republic__Russia,XXX,2020.09.05,3609.00000000,3599.19995117
Adygea_Republic__Russia,XXX,2020.09.04,3587.00000000,3681.92285156
Adygea_Republic__Russia,XXX,2020.09.03,3567.00000000,3683.51855469
Adygea_Republic__Russia,XXX,2020.09.02,3546.00000000,3587.15600586
Adygea_Republic__Russia,XXX,2020.09.01,3522.00000000,3546.80639648
Adygea_Republic__Russia,XXX,2020.08.31,3500.00000000,3531.82153320
Adygea_Republic__Russia,XXX,2020.08.30,3480.00000000,3518.53417969
Adygea_Republic__Russia,XXX,2020.08.29,3461.00000000,3544.36669922
Adygea_Republic__Russia,XXX,2020.08.28,3440.00000000,3536.55883789
Adygea_Republic__Russia,XXX,2020.08.27,3420.00000000,3489.31835938
Adygea_Republic__Russia,XXX,2020.08.26,3405.00000000,3489.65551758
Adygea_Republic__Russia,XXX,2020.08.25,3386.00000000,3549.73486328
Adygea_Republic__Russia,XXX,2020.08.24,3364.00000000,3443.70898438
Adygea_Republic__Russia,XXX,2020.08.23,3346.00000000,3436.90405273
Adygea_Republic__Russia,XXX,2020.08.22,3327.00000000,3358.42285156
Adygea_Republic__Russia,XXX,2020.08.21,3308.00000000,3433.81396484
Adygea_Republic__Russia,XXX,2020.08.20,3291.00000000,3370.17822266
Adygea_Republic__Russia,XXX,2020.08.19,3273.00000000,3362.27221680
Adygea_Republic__Russia,XXX,2020.08.18,3254.00000000,3330.57275391
Adygea_Republic__Russia,XXX,2020.08.17,3234.00000000,3289.01464844
Adygea_Republic__Russia,XXX,2020.08.16,3214.00000000,3315.23754883
Adygea_Republic__Russia,XXX,2020.08.15,3195.00000000,3295.27709961
Adygea_Republic__Russia,XXX,2020.08.14,3179.00000000,3330.81958008
Adygea_Republic__Russia,XXX,2020.08.13,3161.00000000,3306.92260742
Adygea_Republic__Russia,XXX,2020.08.12,3144.00000000,3226.06811523
Adygea_Republic__Russia,XXX,2020.08.11,3129.00000000,3220.51367188
Adygea_Republic__Russia,XXX,2020.08.10,3113.00000000,3231.56298828
Adygea_Republic__Russia,XXX,2020.08.09,3095.00000000,3083.27368164
Adygea_Republic__Russia,XXX,2020.08.08,3076.00000000,3163.81494141
Adygea_Republic__Russia,XXX,2020.08.07,3055.00000000,3115.18334961
Adygea_Republic__Russia,XXX,2020.08.06,3035.00000000,3069.12402344
Adygea_Republic__Russia,XXX,2020.08.05,3016.00000000,3015.58666992
Adygea_Republic__Russia,XXX,2020.08.04,2995.00000000,3088.29980469
Adygea_Republic__Russia,XXX,2020.08.03,2975.00000000,2996.51147461
Adygea_Republic__Russia,XXX,2020.08.02,2955.00000000,3057.88256836
Adygea_Republic__Russia,XXX,2020.08.01,2930.00000000,2933.45947266
Adygea_Republic__Russia,XXX,2020.07.31,2906.00000000,2916.15087891
Adygea_Republic__Russia,XXX,2020.07.30,2880.00000000,2895.03247070
Adygea_Republic__Russia,XXX,2020.07.29,2855.00000000,2872.62475586
Adygea_Republic__Russia,XXX,2020.07.28,2830.00000000,2815.20092773
Adygea_Republic__Russia,XXX,2020.07.27,2803.00000000,2810.69628906
Adygea_Republic__Russia,XXX,2020.07.26,2775.00000000,2758.08984375
Adygea_Republic__Russia,XXX,2020.07.25,2747.00000000,2803.41406250
Adygea_Republic__Russia,XXX,2020.07.24,2714.00000000,2670.21997070
Adygea_Republic__Russia,XXX,2020.07.23,2679.00000000,2681.42358398
Adygea_Republic__Russia,XXX,2020.07.22,2642.00000000,2598.13330078
Adygea_Republic__Russia,XXX,2020.07.21,2604.00000000,2602.95483398
Adygea_Republic__Russia,XXX,2020.07.20,2568.00000000,2556.27294922
Adygea_Republic__Russia,XXX,2020.07.19,2530.00000000,2548.22314453
Adygea_Republic__Russia,XXX,2020.07.18,2496.00000000,2520.95849609
Adygea_Republic__Russia,XXX,2020.07.17,2470.00000000,2495.45703125
Adygea_Republic__Russia,XXX,2020.07.16,2436.00000000,2495.33764648
Adygea_Republic__Russia,XXX,2020.07.15,2411.00000000,2461.77172852
Adygea_Republic__Russia,XXX,2020.07.14,2384.00000000,2497.33398438
Adygea_Republic__Russia,XXX,2020.07.13,2364.00000000,2479.93652344
Adygea_Republic__Russia,XXX,2020.07.12,2344.00000000,2372.10717773
Adygea_Republic__Russia,XXX,2020.07.11,2326.00000000,2379.08984375
Adygea_Republic__Russia,XXX,2020.07.10,2308.00000000,2348.43457031
Adygea_Republic__Russia,XXX,2020.07.09,2291.00000000,2374.06079102
Adygea_Republic__Russia,XXX,2020.07.08,2275.00000000,2304.14160156
Adygea_Republic__Russia,XXX,2020.07.07,2258.00000000,2356.04101562
Adygea_Republic__Russia,XXX,2020.07.06,2242.00000000,2349.66406250
Adygea_Republic__Russia,XXX,2020.07.05,2224.00000000,2310.82031250
Adygea_Republic__Russia,XXX,2020.07.04,2205.00000000,2369.61352539
Adygea_Republic__Russia,XXX,2020.07.03,2187.00000000,2362.59619141
Adygea_Republic__Russia,XXX,2020.07.02,2167.00000000,2296.04296875
Adygea_Republic__Russia,XXX,2020.07.01,2145.00000000,2149.41674805
Adygea_Republic__Russia,XXX,2020.06.30,2121.00000000,2212.90039062
Adygea_Republic__Russia,XXX,2020.06.29,2094.00000000,2079.41650391
Adygea_Republic__Russia,XXX,2020.06.28,2068.00000000,2128.97094727
Adygea_Republic__Russia,XXX,2020.06.27,2039.00000000,1998.40466309
Adygea_Republic__Russia,XXX,2020.06.26,1981.00000000,1944.42321777
Adygea_Republic__Russia,XXX,2020.06.25,1935.00000000,1906.07116699
Adygea_Republic__Russia,XXX,2020.06.24,1898.00000000,1886.68676758
Adygea_Republic__Russia,XXX,2020.06.23,1847.00000000,1844.24047852
Adygea_Republic__Russia,XXX,2020.06.22,1795.00000000,1772.75732422
Adygea_Republic__Russia,XXX,2020.06.21,1746.00000000,1804.88671875
Adygea_Republic__Russia,XXX,2020.06.20,1712.00000000,1716.01513672
Adygea_Republic__Russia,XXX,2020.06.19,1682.00000000,1743.79162598
Adygea_Republic__Russia,XXX,2020.06.18,1647.00000000,1704.75598145
Adygea_Republic__Russia,XXX,2020.06.17,1607.00000000,1654.86853027
Adygea_Republic__Russia,XXX,2020.06.16,1569.00000000,1661.86010742
Adygea_Republic__Russia,XXX,2020.06.15,1541.00000000,1553.46606445
Adygea_Republic__Russia,XXX,2020.06.14,1511.00000000,1561.44848633
Adygea_Republic__Russia,XXX,2020.06.13,1484.00000000,1507.35815430
Adygea_Republic__Russia,XXX,2020.06.12,1446.00000000,1508.71508789
Adygea_Republic__Russia,XXX,2020.06.11,1415.00000000,1509.72241211
Adygea_Republic__Russia,XXX,2020.06.10,1389.00000000,1429.20837402
Adygea_Republic__Russia,XXX,2020.06.09,1340.00000000,1387.70520020
Adygea_Republic__Russia,XXX,2020.06.08,1311.00000000,1357.49804688
Adygea_Republic__Russia,XXX,2020.06.07,1278.00000000,1231.94262695
Adygea_Republic__Russia,XXX,2020.06.06,1251.00000000,1246.84094238
Adygea_Republic__Russia,XXX,2020.06.05,1213.00000000,1201.14416504
Adygea_Republic__Russia,XXX,2020.06.04,1158.00000000,1180.73999023
Adygea_Republic__Russia,XXX,2020.06.03,1115.00000000,1100.15063477
Adygea_Republic__Russia,XXX,2020.06.02,1069.00000000,1080.74365234
Adygea_Republic__Russia,XXX,2020.06.01,1025.00000000,1059.04797363
Adygea_Republic__Russia,XXX,2020.05.31,995.00000000,1041.58666992
Adygea_Republic__Russia,XXX,2020.05.30,962.00000000,1003.03710938
Adygea_Republic__Russia,XXX,2020.05.29,937.00000000,959.72851562
Adygea_Republic__Russia,XXX,2020.05.28,904.00000000,957.81909180
Adygea_Republic__Russia,XXX,2020.05.27,890.00000000,963.86444092
Adygea_Republic__Russia,XXX,2020.05.26,874.00000000,923.22943115
Adygea_Republic__Russia,XXX,2020.05.25,854.00000000,895.03576660
Adygea_Republic__Russia,XXX,2020.05.24,813.00000000,906.99188232
Adygea_Republic__Russia,XXX,2020.05.23,794.00000000,846.78942871
Adygea_Republic__Russia,XXX,2020.05.22,783.00000000,810.57598877
Adygea_Republic__Russia,XXX,2020.05.21,759.00000000,824.56158447
Adygea_Republic__Russia,XXX,2020.05.20,721.00000000,867.15771484
Adygea_Republic__Russia,XXX,2020.05.19,696.00000000,696.96160889
Adygea_Republic__Russia,XXX,2020.05.18,671.00000000,676.74542236
Adygea_Republic__Russia,XXX,2020.05.17,622.00000000,689.35614014
Adygea_Republic__Russia,XXX,2020.05.16,591.00000000,581.77325439
Adygea_Republic__Russia,XXX,2020.05.15,561.00000000,444.93099976
Adygea_Republic__Russia,XXX,2020.05.14,525.00000000,379.54138184
Adygea_Republic__Russia,XXX,2020.05.13,461.00000000,360.76983643
Adygea_Republic__Russia,XXX,2020.05.12,430.00000000,349.84725952
Adygea_Republic__Russia,XXX,2020.05.11,398.00000000,333.70449829
Adygea_Republic__Russia,XXX,2020.05.10,347.00000000,280.86648560
Adygea_Republic__Russia,XXX,2020.05.09,307.00000000,289.34219360
Adygea_Republic__Russia,XXX,2020.05.08,276.00000000,277.64266968
Adygea_Republic__Russia,XXX,2020.05.07,271.00000000,279.52514648
Adygea_Republic__Russia,XXX,2020.05.06,252.00000000,289.84121704
Adygea_Republic__Russia,XXX,2020.05.05,241.00000000,246.64189148
Adygea_Republic__Russia,XXX,2020.05.04,224.00000000,245.45489502
Adygea_Republic__Russia,XXX,2020.05.03,220.00000000,241.76626587
Adygea_Republic__Russia,XXX,2020.05.02,212.00000000,227.86874390
Adygea_Republic__Russia,XXX,2020.05.01,206.00000000,233.86619568
Adygea_Republic__Russia,XXX,2020.04.30,202.00000000,236.50802612
Adygea_Republic__Russia,XXX,2020.04.29,190.00000000,212.45524597
Adygea_Republic__Russia,XXX,2020.04.28,185.00000000,224.20767212
Adygea_Republic__Russia,XXX,2020.04.27,178.00000000,212.44364929
Adygea_Republic__Russia,XXX,2020.04.26,168.00000000,210.02534485
Adygea_Republic__Russia,XXX,2020.04.25,165.00000000,160.07730103
Adygea_Republic__Russia,XXX,2020.04.24,163.00000000,164.38743591
Adygea_Republic__Russia,XXX,2020.04.23,154.00000000,159.56735229
Adygea_Republic__Russia,XXX,2020.04.22,150.00000000,182.60783386
Adygea_Republic__Russia,XXX,2020.04.21,142.00000000,223.63449097
Adygea_Republic__Russia,XXX,2020.04.20,134.00000000,238.38134766
Adygea_Republic__Russia,XXX,2020.04.19,119.00000000,196.19998169
Adygea_Republic__Russia,XXX,2020.04.18,117.00000000,196.42625427
Adygea_Republic__Russia,XXX,2020.04.17,114.00000000,210.41020203
Adygea_Republic__Russia,XXX,2020.04.16,113.00000000,118.21375275
Adygea_Republic__Russia,XXX,2020.04.15,108.00000000,86.05975342
Adygea_Republic__Russia,XXX,2020.04.14,100.00000000,74.76775360
Adygea_Republic__Russia,XXX,2020.04.13,91.00000000,52.89679718
Adygea_Republic__Russia,XXX,2020.04.12,84.00000000,55.32798386
Adygea_Republic__Russia,XXX,2020.04.11,79.00000000,63.31653595
Adygea_Republic__Russia,XXX,2020.04.10,43.00000000,63.18305206
Adygea_Republic__Russia,XXX,2020.04.09,27.00000000,45.40784454
Adygea_Republic__Russia,XXX,2020.04.08,27.00000000,41.02309799
Adygea_Republic__Russia,XXX,2020.04.07,20.00000000,41.31175232
Adygea_Republic__Russia,XXX,2020.04.06,20.00000000,38.76039505
Adygea_Republic__Russia,XXX,2020.04.05,20.00000000,20.95547485
Adygea_Republic__Russia,XXX,2020.04.04,20.00000000,20.07375526
Adygea_Republic__Russia,XXX,2020.04.03,13.00000000,15.50465012
Adygea_Republic__Russia,XXX,2020.04.02,13.00000000,13.97175503
Adygea_Republic__Russia,XXX,2020.04.01,13.00000000,11.12087536
Adygea_Republic__Russia,XXX,2020.03.31,13.00000000,10.10013771
Adygea_Republic__Russia,XXX,2020.03.30,7.00000000,10.21952438
Adygea_Republic__Russia,XXX,2020.03.29,7.00000000,7.32834911
Adygea_Republic__Russia,XXX,2020.03.28,5.00000000,5.62666130
Adygea_Republic__Russia,XXX,2020.03.27,5.00000000,5.29425097
Adygea_Republic__Russia,XXX,2020.03.26,4.00000000,5.07081985
Adygea_Republic__Russia,XXX,2020.03.25,4.00000000,3.91121960
Adygea_Republic__Russia,XXX,2020.03.24,4.00000000,2.50695705
Adygea_Republic__Russia,XXX,2020.03.23,1.00000000,2.14391470
Adygea_Republic__Russia,XXX,2020.03.22,1.00000000,2.19398832
Altai_Krai__Russia,XXX,2020.10.07,15508.00000000,15453.83984375
Altai_Krai__Russia,XXX,2020.10.06,15338.00000000,15276.43945312
Altai_Krai__Russia,XXX,2020.10.05,15169.00000000,14866.48144531
Altai_Krai__Russia,XXX,2020.10.04,15007.00000000,14819.64062500
Altai_Krai__Russia,XXX,2020.10.03,14853.00000000,14865.38769531
Altai_Krai__Russia,XXX,2020.10.02,14711.00000000,14700.55175781
Altai_Krai__Russia,XXX,2020.10.01,14577.00000000,14494.30078125
Altai_Krai__Russia,XXX,2020.09.30,14448.00000000,14387.11230469
Altai_Krai__Russia,XXX,2020.09.29,14334.00000000,14524.69824219
Altai_Krai__Russia,XXX,2020.09.28,14230.00000000,14121.15332031
Altai_Krai__Russia,XXX,2020.09.27,14125.00000000,14135.51855469
Altai_Krai__Russia,XXX,2020.09.26,14022.00000000,13876.83105469
Altai_Krai__Russia,XXX,2020.09.25,13921.00000000,13799.21679688
Altai_Krai__Russia,XXX,2020.09.24,13823.00000000,13835.82714844
Altai_Krai__Russia,XXX,2020.09.23,13728.00000000,13841.11523438
Altai_Krai__Russia,XXX,2020.09.22,13635.00000000,13667.87109375
Altai_Krai__Russia,XXX,2020.09.21,13546.00000000,13549.37597656
Altai_Krai__Russia,XXX,2020.09.20,13459.00000000,13539.27734375
Altai_Krai__Russia,XXX,2020.09.19,13378.00000000,13183.11230469
Altai_Krai__Russia,XXX,2020.09.18,13298.00000000,13223.34375000
Altai_Krai__Russia,XXX,2020.09.17,13217.00000000,13103.75097656
Altai_Krai__Russia,XXX,2020.09.16,13138.00000000,13103.90917969
Altai_Krai__Russia,XXX,2020.09.15,13060.00000000,13185.97949219
Altai_Krai__Russia,XXX,2020.09.14,12987.00000000,12811.16796875
Altai_Krai__Russia,XXX,2020.09.13,12914.00000000,13099.95312500
Altai_Krai__Russia,XXX,2020.09.12,12846.00000000,12782.09570312
Altai_Krai__Russia,XXX,2020.09.11,12780.00000000,12555.23144531
Altai_Krai__Russia,XXX,2020.09.10,12716.00000000,12545.70898438
Altai_Krai__Russia,XXX,2020.09.09,12651.00000000,12666.77148438
Altai_Krai__Russia,XXX,2020.09.08,12588.00000000,12696.65527344
Altai_Krai__Russia,XXX,2020.09.07,12528.00000000,12530.23437500
Altai_Krai__Russia,XXX,2020.09.06,12466.00000000,12348.16503906
Altai_Krai__Russia,XXX,2020.09.05,12405.00000000,12511.28906250
Altai_Krai__Russia,XXX,2020.09.04,12342.00000000,12331.02539062
Altai_Krai__Russia,XXX,2020.09.03,12280.00000000,12437.91113281
Altai_Krai__Russia,XXX,2020.09.02,12216.00000000,12388.54199219
Altai_Krai__Russia,XXX,2020.09.01,12156.00000000,12181.79003906
Altai_Krai__Russia,XXX,2020.08.31,12094.00000000,12344.96582031
Altai_Krai__Russia,XXX,2020.08.30,12033.00000000,12269.55859375
Altai_Krai__Russia,XXX,2020.08.29,11970.00000000,12186.78027344
Altai_Krai__Russia,XXX,2020.08.28,11908.00000000,11947.65820312
Altai_Krai__Russia,XXX,2020.08.27,11844.00000000,12077.18554688
Altai_Krai__Russia,XXX,2020.08.26,11781.00000000,11998.41894531
Altai_Krai__Russia,XXX,2020.08.25,11720.00000000,11831.18066406
Altai_Krai__Russia,XXX,2020.08.24,11655.00000000,11664.86523438
Altai_Krai__Russia,XXX,2020.08.23,11591.00000000,11817.32714844
Altai_Krai__Russia,XXX,2020.08.22,11523.00000000,11842.28027344
Altai_Krai__Russia,XXX,2020.08.21,11456.00000000,11344.36914062
Altai_Krai__Russia,XXX,2020.08.20,11387.00000000,11545.89453125
Altai_Krai__Russia,XXX,2020.08.19,11317.00000000,11206.69238281
Altai_Krai__Russia,XXX,2020.08.18,11251.00000000,11481.30371094
Altai_Krai__Russia,XXX,2020.08.17,11186.00000000,11225.14160156
Altai_Krai__Russia,XXX,2020.08.16,11115.00000000,11160.60449219
Altai_Krai__Russia,XXX,2020.08.15,11042.00000000,11180.19335938
Altai_Krai__Russia,XXX,2020.08.14,10968.00000000,10778.28417969
Altai_Krai__Russia,XXX,2020.08.13,10887.00000000,10955.83789062
Altai_Krai__Russia,XXX,2020.08.12,10802.00000000,10792.57812500
Altai_Krai__Russia,XXX,2020.08.11,10711.00000000,10466.38867188
Altai_Krai__Russia,XXX,2020.08.10,10623.00000000,10754.63964844
Altai_Krai__Russia,XXX,2020.08.09,10534.00000000,10551.24804688
Altai_Krai__Russia,XXX,2020.08.08,10445.00000000,10356.20507812
Altai_Krai__Russia,XXX,2020.08.07,10360.00000000,10375.48730469
Altai_Krai__Russia,XXX,2020.08.06,10273.00000000,10138.73828125
Altai_Krai__Russia,XXX,2020.08.05,10185.00000000,10213.83984375
Altai_Krai__Russia,XXX,2020.08.04,10094.00000000,9865.04296875
Altai_Krai__Russia,XXX,2020.08.03,9999.00000000,9818.63769531
Altai_Krai__Russia,XXX,2020.08.02,9907.00000000,9986.04199219
Altai_Krai__Russia,XXX,2020.08.01,9809.00000000,9627.31542969
Altai_Krai__Russia,XXX,2020.07.31,9714.00000000,9540.19628906
Altai_Krai__Russia,XXX,2020.07.30,9622.00000000,9429.39746094
Altai_Krai__Russia,XXX,2020.07.29,9528.00000000,9184.83789062
Altai_Krai__Russia,XXX,2020.07.28,9433.00000000,9109.87109375
Altai_Krai__Russia,XXX,2020.07.27,9326.00000000,8905.67968750
Altai_Krai__Russia,XXX,2020.07.26,9217.00000000,9060.85253906
Altai_Krai__Russia,XXX,2020.07.25,9109.00000000,8905.52343750
Altai_Krai__Russia,XXX,2020.07.24,8998.00000000,8597.42968750
Altai_Krai__Russia,XXX,2020.07.23,8893.00000000,8470.42285156
Altai_Krai__Russia,XXX,2020.07.22,8786.00000000,8415.69433594
Altai_Krai__Russia,XXX,2020.07.21,8665.00000000,8195.04394531
Altai_Krai__Russia,XXX,2020.07.20,8531.00000000,7936.71728516
Altai_Krai__Russia,XXX,2020.07.19,8391.00000000,8078.69335938
Altai_Krai__Russia,XXX,2020.07.18,8253.00000000,7493.34082031
Altai_Krai__Russia,XXX,2020.07.17,8107.00000000,8042.54931641
Altai_Krai__Russia,XXX,2020.07.16,7941.00000000,7127.45458984
Altai_Krai__Russia,XXX,2020.07.15,7758.00000000,7196.01611328
Altai_Krai__Russia,XXX,2020.07.14,7573.00000000,6940.07666016
Altai_Krai__Russia,XXX,2020.07.13,7382.00000000,6675.15332031
Altai_Krai__Russia,XXX,2020.07.12,7184.00000000,6597.95507812
Altai_Krai__Russia,XXX,2020.07.11,6983.00000000,6115.66943359
Altai_Krai__Russia,XXX,2020.07.10,6755.00000000,5955.10302734
Altai_Krai__Russia,XXX,2020.07.09,6540.00000000,5948.54052734
Altai_Krai__Russia,XXX,2020.07.08,6294.00000000,5440.56103516
Altai_Krai__Russia,XXX,2020.07.07,6056.00000000,5487.82080078
Altai_Krai__Russia,XXX,2020.07.06,5821.00000000,4990.42480469
Altai_Krai__Russia,XXX,2020.07.05,5589.00000000,4858.76708984
Altai_Krai__Russia,XXX,2020.07.04,5361.00000000,4708.23144531
Altai_Krai__Russia,XXX,2020.07.03,5121.00000000,4551.46875000
Altai_Krai__Russia,XXX,2020.07.02,4897.00000000,4478.99023438
Altai_Krai__Russia,XXX,2020.07.01,4709.00000000,4439.07080078
Altai_Krai__Russia,XXX,2020.06.30,4538.00000000,4325.22509766
Altai_Krai__Russia,XXX,2020.06.29,4414.00000000,4275.64794922
Altai_Krai__Russia,XXX,2020.06.28,4299.00000000,4189.67431641
Altai_Krai__Russia,XXX,2020.06.27,4207.00000000,4120.10644531
Altai_Krai__Russia,XXX,2020.06.26,4134.00000000,3977.67407227
Altai_Krai__Russia,XXX,2020.06.25,4059.00000000,3983.18432617
Altai_Krai__Russia,XXX,2020.06.24,3985.00000000,3912.78100586
Altai_Krai__Russia,XXX,2020.06.23,3909.00000000,3854.02880859
Altai_Krai__Russia,XXX,2020.06.22,3831.00000000,3816.57714844
Altai_Krai__Russia,XXX,2020.06.21,3753.00000000,3691.58178711
Altai_Krai__Russia,XXX,2020.06.20,3676.00000000,3572.65405273
Altai_Krai__Russia,XXX,2020.06.19,3600.00000000,3649.91748047
Altai_Krai__Russia,XXX,2020.06.18,3522.00000000,3464.88940430
Altai_Krai__Russia,XXX,2020.06.17,3445.00000000,3450.93481445
Altai_Krai__Russia,XXX,2020.06.16,3371.00000000,3406.76220703
Altai_Krai__Russia,XXX,2020.06.15,3298.00000000,3292.53686523
Altai_Krai__Russia,XXX,2020.06.14,3226.00000000,3218.40966797
Altai_Krai__Russia,XXX,2020.06.13,3153.00000000,3100.48046875
Altai_Krai__Russia,XXX,2020.06.12,3078.00000000,2954.42968750
Altai_Krai__Russia,XXX,2020.06.11,3010.00000000,3013.89624023
Altai_Krai__Russia,XXX,2020.06.10,2939.00000000,2869.05541992
Altai_Krai__Russia,XXX,2020.06.09,2867.00000000,2836.69677734
Altai_Krai__Russia,XXX,2020.06.08,2795.00000000,2838.53857422
Altai_Krai__Russia,XXX,2020.06.07,2726.00000000,2705.25366211
Altai_Krai__Russia,XXX,2020.06.06,2659.00000000,2661.51171875
Altai_Krai__Russia,XXX,2020.06.05,2593.00000000,2561.14208984
Altai_Krai__Russia,XXX,2020.06.04,2524.00000000,2485.64697266
Altai_Krai__Russia,XXX,2020.06.03,2458.00000000,2486.53051758
Altai_Krai__Russia,XXX,2020.06.02,2390.00000000,2418.30078125
Altai_Krai__Russia,XXX,2020.06.01,2319.00000000,2289.88842773
Altai_Krai__Russia,XXX,2020.05.31,2255.00000000,2258.51928711
Altai_Krai__Russia,XXX,2020.05.30,2192.00000000,2160.92333984
Altai_Krai__Russia,XXX,2020.05.29,2135.00000000,2075.71582031
Altai_Krai__Russia,XXX,2020.05.28,2066.00000000,2071.16625977
Altai_Krai__Russia,XXX,2020.05.27,1985.00000000,1918.22070312
Altai_Krai__Russia,XXX,2020.05.26,1915.00000000,1954.63977051
Altai_Krai__Russia,XXX,2020.05.25,1848.00000000,1840.35668945
Altai_Krai__Russia,XXX,2020.05.24,1779.00000000,1735.71362305
Altai_Krai__Russia,XXX,2020.05.23,1708.00000000,1641.81640625
Altai_Krai__Russia,XXX,2020.05.22,1633.00000000,1574.69042969
Altai_Krai__Russia,XXX,2020.05.21,1554.00000000,1466.86645508
Altai_Krai__Russia,XXX,2020.05.20,1485.00000000,1316.74633789
Altai_Krai__Russia,XXX,2020.05.19,1406.00000000,1323.93481445
Altai_Krai__Russia,XXX,2020.05.18,1325.00000000,1274.26403809
Altai_Krai__Russia,XXX,2020.05.17,1254.00000000,1224.62451172
Altai_Krai__Russia,XXX,2020.05.16,1185.00000000,1179.56762695
Altai_Krai__Russia,XXX,2020.05.15,1111.00000000,1138.16027832
Altai_Krai__Russia,XXX,2020.05.14,1054.00000000,1122.38903809
Altai_Krai__Russia,XXX,2020.05.13,1014.00000000,1068.90515137
Altai_Krai__Russia,XXX,2020.05.12,970.00000000,966.16766357
Altai_Krai__Russia,XXX,2020.05.11,925.00000000,954.37597656
Altai_Krai__Russia,XXX,2020.05.10,885.00000000,896.61077881
Altai_Krai__Russia,XXX,2020.05.09,847.00000000,874.83807373
Altai_Krai__Russia,XXX,2020.05.08,809.00000000,862.78356934
Altai_Krai__Russia,XXX,2020.05.07,770.00000000,878.19433594
Altai_Krai__Russia,XXX,2020.05.06,727.00000000,870.45727539
Altai_Krai__Russia,XXX,2020.05.05,707.00000000,822.55987549
Altai_Krai__Russia,XXX,2020.05.04,669.00000000,792.38269043
Altai_Krai__Russia,XXX,2020.05.03,641.00000000,712.80761719
Altai_Krai__Russia,XXX,2020.05.02,621.00000000,648.83166504
Altai_Krai__Russia,XXX,2020.05.01,605.00000000,649.74023438
Altai_Krai__Russia,XXX,2020.04.30,588.00000000,655.58111572
Altai_Krai__Russia,XXX,2020.04.29,555.00000000,580.70593262
Altai_Krai__Russia,XXX,2020.04.28,534.00000000,565.74438477
Altai_Krai__Russia,XXX,2020.04.27,498.00000000,526.77124023
Altai_Krai__Russia,XXX,2020.04.26,451.00000000,531.09051514
Altai_Krai__Russia,XXX,2020.04.25,423.00000000,452.17303467
Altai_Krai__Russia,XXX,2020.04.24,382.00000000,283.49108887
Altai_Krai__Russia,XXX,2020.04.23,348.00000000,274.52453613
Altai_Krai__Russia,XXX,2020.04.22,324.00000000,299.06512451
Altai_Krai__Russia,XXX,2020.04.21,310.00000000,308.65789795
Altai_Krai__Russia,XXX,2020.04.20,283.00000000,191.48774719
Altai_Krai__Russia,XXX,2020.04.19,215.00000000,164.86178589
Altai_Krai__Russia,XXX,2020.04.18,152.00000000,148.18974304
Altai_Krai__Russia,XXX,2020.04.17,144.00000000,129.86964417
Altai_Krai__Russia,XXX,2020.04.16,136.00000000,114.39321899
Altai_Krai__Russia,XXX,2020.04.15,127.00000000,90.65286255
Altai_Krai__Russia,XXX,2020.04.14,84.00000000,83.09669495
